date_prediction,action_rl,trade_return,cumulative_return,y_true,y_pred_lgbm
2023-07-27 00:00:00,2,0.008665697581821953,1.822107464014128,,
2023-07-28 00:00:00,2,-0.015023218835244465,1.7947335448409114,,
2023-07-31 00:00:00,2,-0.01897375984099066,1.76068070158253,,
2023-08-01 00:00:00,2,-0.02156565839228101,1.7227104630343197,,
2023-08-02 00:00:00,2,0.0011188495863491263,1.7246379169232853,,
2023-08-03 00:00:00,2,-0.0005575999924510874,1.723676258833828,,
2023-08-04 00:00:00,2,-0.002304545685014892,1.7197039681491697,,
2023-08-07 00:00:00,2,-0.010979422970001939,1.7008226108996691,,
2023-08-08 00:00:00,2,-0.007852210536825279,1.6874673936730922,,
2023-08-09 00:00:00,2,0.004926518081677663,1.6957807323002643,,
2023-08-10 00:00:00,2,-0.0069302735396787035,1.684028507962107,,
2023-08-11 00:00:00,2,-0.013377925689760668,1.6614996997231513,,
2023-08-14 00:00:00,2,-0.026585253835612103,1.6173283084582182,,
2023-08-15 00:00:00,2,-0.015356479123556992,1.5924918400534418,,
2023-08-16 00:00:00,2,-0.0010353580482985272,1.5908430408099927,,
2023-08-17 00:00:00,2,0.003933301134004067,1.5971003055464332,,
2023-08-18 00:00:00,2,0.01517258703213238,1.6213324489313818,,
2023-08-21 00:00:00,2,-0.005332088003090538,1.6126873616314135,,
2023-08-22 00:00:00,2,0.004139019967499479,1.61936230682254,,
2023-08-23 00:00:00,2,-0.0006085890640210599,1.6183767806319198,,
2023-08-24 00:00:00,2,0.027721944422222675,1.6632413317988137,,
2023-08-25 00:00:00,2,0.024776972886969523,1.7044514171812801,,
2023-08-28 00:00:00,2,0.016770786765100278,1.7330364084503005,,
2023-08-29 00:00:00,2,0.004033265784735146,1.7400262049002033,,
2023-08-30 00:00:00,2,0.00019931965270145722,1.7403730263190555,,
2023-08-31 00:00:00,2,-0.0024025941951244453,1.7361916161886701,,
2023-09-01 00:00:00,2,-0.011136536813210043,1.7168564543401983,,
2023-09-05 00:00:00,2,-0.008748350074727119,1.7018367930495755,,
2023-09-06 00:00:00,2,0.004922198859895621,1.7102135721720524,,
2023-09-07 00:00:00,2,0.002417305520497897,1.7143476808812943,,
2023-09-08 00:00:00,2,0.0022321320985788052,1.7181743313679134,,
2023-09-11 00:00:00,2,0.003930984760266184,1.7249284484800014,,
2023-09-12 00:00:00,2,-0.002595324498184553,1.7204516994200458,,
2023-09-13 00:00:00,2,-0.003113675042628865,1.7150947719015133,,
2023-09-14 00:00:00,2,-0.013573483611510175,1.6918149611229212,,
2023-09-15 00:00:00,2,-0.010812622644418002,1.6735220043641184,,
2023-09-18 00:00:00,2,-0.027737500615349766,1.6271026867382672,,
2023-09-19 00:00:00,2,-0.027878381006481556,1.581741698100708,,
2023-09-20 00:00:00,2,-0.0147108834294286,1.558472880364482,,
2023-09-21 00:00:00,2,-0.013041620056293302,1.5381478691907315,,
2023-09-22 00:00:00,2,-0.0105439027122177,1.5219297877009794,,
2023-09-25 00:00:00,2,-0.008700926492025229,1.5086875884921696,,
2023-09-26 00:00:00,2,0.0033976642871857542,1.5138136024321098,,
2023-09-27 00:00:00,2,0.00324724280790606,1.5187293227651177,,
2023-09-28 00:00:00,2,-0.01633834844498833,1.49391579389616,,
2023-09-29 00:00:00,2,-0.005666866243236392,1.4854499729134922,,
2023-10-02 00:00:00,2,-0.007042315262763756,1.4749889658971715,,
2023-10-03 00:00:00,2,0.01869032641053698,1.50255699112173,,
2023-10-04 00:00:00,2,0.01049545587804163,1.5183270117262913,,
2023-10-05 00:00:00,2,0.02349596761663215,1.5540015740252702,,
2023-10-06 00:00:00,2,0.015887245053382848,1.5786903778451524,,
2023-10-10 00:00:00,2,-0.006989162501529296,1.567656654254792,,
2023-10-11 00:00:00,2,-0.0007585904229744018,1.5664674449303622,,
2023-10-12 00:00:00,2,0.00542355125465298,1.5749632614066873,,
2023-10-13 00:00:00,2,-0.003045369254971036,1.5701669167126906,,
2023-10-16 00:00:00,2,-0.021865106416138803,1.535835049987667,,
2023-10-17 00:00:00,2,-0.034080314736620446,1.4834933081005541,,
2023-10-18 00:00:00,2,-0.022611610899176023,1.449949134646253,,
2023-10-19 00:00:00,2,-0.0070873829403342685,1.4396727898850086,,
2023-10-20 00:00:00,2,-0.00885149599818751,1.426929531946642,,
2023-10-23 00:00:00,2,-0.01892561082049692,1.399924018956746,,
2023-10-24 00:00:00,2,-0.030677935532136165,1.3569772401533018,,
2023-10-25 00:00:00,2,-0.004765056408504048,1.3505111670589152,,
2023-10-26 00:00:00,2,0.013673357412038432,1.3689771889350608,,
2023-10-27 00:00:00,2,0.029263763680311142,1.4090386138757933,,
2023-10-30 00:00:00,2,0.036229058924045016,1.4600867568441542,,
2023-10-31 00:00:00,2,0.03923411863355759,1.5173719738774643,,
2023-11-01 00:00:00,2,0.030232268484758334,1.5632455707829753,,
2023-11-02 00:00:00,2,0.014035013518888164,1.5851857435022565,,
2023-11-03 00:00:00,2,0.0056076263628908295,1.5940748728675984,,
2023-11-06 00:00:00,2,-0.004267056398756052,1.5872728654812325,,
2023-11-07 00:00:00,2,0.00841871937773073,1.6006356703116056,,
2023-11-08 00:00:00,2,0.0065643315296582535,1.6111427735097277,,
2023-11-09 00:00:00,2,0.0341242583007586,1.6661218256723742,,
2023-11-10 00:00:00,2,0.019849349930085025,1.6991932608162974,,
2023-11-13 00:00:00,2,0.021917565020973223,1.7364354395934383,,
2023-11-14 00:00:00,2,0.00407496572788626,1.7435113544984686,,
2023-11-15 00:00:00,2,0.009882564305092075,1.760741717575958,,
2023-11-16 00:00:00,2,0.006643325438357452,1.7724388978187078,,
2023-11-17 00:00:00,2,0.009437285938460178,1.7891659105058721,,
2023-11-20 00:00:00,2,0.0020319908635574617,1.7928014792894087,,
2023-11-21 00:00:00,2,0.004660426869924328,1.8011566994759294,,
2023-11-22 00:00:00,2,-0.0013584501773368461,1.798709917838115,,
2023-11-24 00:00:00,2,-0.0019212793792961049,1.7952540935636372,,
2023-11-27 00:00:00,2,0.003817139970347498,1.802106829721109,,
2023-11-28 00:00:00,2,0.008724633284432565,1.817829550949797,,
2023-11-29 00:00:00,2,0.004219177929324773,1.825499297270439,,
2023-11-30 00:00:00,2,-0.00013565150241788915,1.8252516655481013,,
2023-12-01 00:00:00,2,-0.0098571680891904,1.807259853075719,,
2023-12-04 00:00:00,2,0.003459698133617925,1.8135124266163676,,
2023-12-05 00:00:00,2,0.00814286714666088,1.828279617375123,,
2023-12-06 00:00:00,2,0.016068286865110065,1.85765693873674,,
2023-12-07 00:00:00,2,0.012672383170444779,1.8811978792636475,,
2023-12-08 00:00:00,2,0.02230918104933853,1.9231658633417719,,
2023-12-11 00:00:00,2,0.021008355870970385,1.9635684161977578,,
2023-12-12 00:00:00,2,0.01625637808615461,1.9954889267695004,,
2023-12-13 00:00:00,2,0.0071105961336580875,2.009678042616945,,
2023-12-14 00:00:00,2,0.010344273187139845,2.0304667013079714,,
2023-12-15 00:00:00,2,-0.004415979015201501,2.0215002029639297,,
2023-12-18 00:00:00,2,0.001305740530600133,2.024139757711556,,
2023-12-19 00:00:00,2,-0.0028815368852081313,2.018307124338894,,
2023-12-20 00:00:00,2,0.011978627387585464,2.0424836733350586,,
2023-12-21 00:00:00,2,0.0058987728445778695,2.054531820562821,,
