date_prediction,action_rl,action_executed,trade_return_executed,cumulative_return,y_true,y_pred_lgbm
2024-08-02,0,0,0.02750554692776231,0.8084236754303882,0,0
2024-08-07,2,2,0.027866167269689393,0.8309513447947084,2,0
2024-08-12,0,0,-0.03720351116564893,0.8000370371605275,2,0
2024-08-15,2,2,0.009723572265705,0.8078162551065984,0,0
2024-08-20,0,0,-0.0066980420839330215,0.8024054678338093,0,0
2024-08-23,2,2,-0.0075301908258989135,0.796363201541276,0,0
2024-08-28,0,0,-0.010053275251390818,0.7883571430761028,0,0
2024-09-03,2,2,-0.02179630598956183,0.7711738695565593,0,0
2024-09-06,0,0,-0.026941317989780837,0.7503974291114263,2,0
2024-09-11,2,2,0.014216441207441886,0.7610654100446044,2,0
2024-09-16,0,0,-0.014299486641087713,0.7501825653806776,0,0
2024-09-19,2,2,0.003376138258783997,0.7527152854407321,0,0
2024-09-24,0,0,-0.000913973471347217,0.7520273236383617,0,0
2024-09-27,2,2,-0.0049893752193286255,0.7482751771455424,0,0
2024-10-02,0,0,0.002381995320674399,0.7500575651160798,2,0
2024-10-07,2,2,0.014766634505715035,0.7611333910383956,2,0
2024-10-10,0,0,-0.006091636253539798,0.7564968432797664,0,0
2024-10-16,2,2,0.001970016996536424,0.7579871549188537,0,0
2024-10-21,0,0,0.007536772816904498,0.7636999319036089,0,0
2024-10-24,2,2,0.003969124752817413,0.7667311522070526,0,0
2024-10-29,0,0,0.01785042801582478,0.7804176314470149,2,0
2024-11-01,2,2,0.034953260927560535,0.8076957725514512,2,0
2024-11-06,0,0,-0.011215980928088821,0.7986366721708161,0,0
2024-11-12,2,2,-0.018945571892187586,0.7835060436824665,0,0
2024-11-15,0,0,-0.007919052019332897,0.7773014185650833,2,0
2024-11-20,2,2,0.011874083045550918,0.7865311601605496,2,0
2024-11-25,0,0,-0.0018990169247865012,0.7850375241755327,0,0
2024-11-29,2,2,0.00896998408814929,0.7920792982759873,0,0
2024-12-04,0,0,0.005527017283090143,0.7964571342471366,0,0
2024-12-09,2,2,-0.0002643544165862592,0.7962465872860768,0,0
2024-12-12,0,0,0.00010578586552365214,0.7963308189204831,0,0
2024-12-17,2,2,-0.019793007371335325,0.7805690371515686,0,0
2024-12-20,0,0,-0.01841050433046683,0.7661983675128613,0,0
2024-12-26,2,2,-0.025831493190771618,0.7464063195996725,0,0
2024-12-31,0,0,-0.010344127944711328,0.7386853971309925,0,0
2025-01-06,2,2,-0.009560878794807274,0.7316229155815289,0,0
2025-01-10,0,0,-0.021086197514316087,0.716195770277577,2,0
2025-01-15,2,2,0.007857261500140824,0.7218231077299427,0,0
2025-01-21,0,0,-0.008596120832581313,0.7156182290761468,0,0
2025-01-24,2,2,-0.010150424078096314,0.7083544005730077,0,0
2025-01-29,0,0,0.007408169797696682,0.7136020102493982,0,0
2025-02-03,2,2,0.014846770095233486,0.7241966952350675,0,0
2025-02-06,0,0,0.0024771350792682422,0.7259906282731244,0,0
2025-02-11,2,2,0.007601529671665156,0.7315092675752934,0,0
2025-02-14,0,0,-0.004827768826078464,0.7279777099373059,0,0
2025-02-20,2,2,-0.026525457867432333,0.708667767863934,0,0
2025-02-25,0,0,0.0001259392972587213,0.7087570169846088,0,0
2025-02-28,2,2,-0.018787491340582753,0.6954412506654332,0,0
2025-03-05,0,0,0.03903547354414357,0.7225881292072899,0,0
2025-03-10,2,2,-0.016571207377164162,0.7106139714699188,0,0
2025-03-13,0,0,-0.016868568145960855,0.6986269312667066,2,0
2025-03-18,2,2,0.009421746084643091,0.7052092168209949,0,0
2025-03-21,0,0,-0.007876429408288657,0.6996546862066297,0,0
2025-03-26,2,2,-0.017567678692108603,0.6873633774839236,0,0
2025-03-31,0,0,0.03837060405710607,0.7137379254847145,0,0
