date_prediction,y_true,y_pred,signal_filtered,trade_return,cumulative_return
2023-10-19,1,0,0,0.0070873829403342685,1.079931381386135
2023-10-20,0,0,0,0.00885149599818751,1.0894903896867916
2023-10-23,0,0,0,0.01892561082049692,1.1101096607946754
2023-10-24,0,0,0,0.030677935532136165,1.1441655334021361
2023-10-25,1,0,0,0.004765056408504048,1.1496175467094634
2023-10-26,2,0,0,-0.013673357412038432,1.133898415106154
2023-10-27,2,0,0,-0.029263763680311142,1.1007162798490082
2023-10-30,2,0,0,-0.036229058924045016,1.060838364887703
2023-10-31,2,0,0,-0.03923411863355759,1.0192173066286694
2023-11-01,2,0,0,-0.030232268484758334,0.9884040553703591
2023-11-02,2,0,0,-0.014035013518888164,0.9745317910911123
2023-11-03,1,0,0,-0.0056076263628908295,0.9690669809279147
2023-11-06,1,0,0,0.004267056398756052,0.9732020443897064
2023-11-07,2,0,0,-0.00841871937773073,0.9650089294801556
2023-11-08,1,0,0,-0.0065643315296582535,0.9586742909379672
2023-11-09,2,0,0,-0.0341242583007586,0.9259602418077034
2023-11-10,2,0,0,-0.019849349930085025,0.9075805329467161
2023-11-13,2,0,1,0.0,0.9075805329467161
2023-11-14,1,0,0,-0.00407496572788626,0.9038821733796616
2023-11-15,2,0,0,-0.009882564305092075,0.8949494996770108
2023-11-16,1,0,0,-0.006643325438357452,0.8890040588997612
2023-11-17,2,0,0,-0.009437285938460178,0.8806142733954725
2023-11-20,1,0,0,-0.0020319908635574617,0.8788248732376146
2023-11-21,1,0,0,-0.004660426869924328,0.8747291741844202
2023-11-22,1,0,0,0.0013584501773368461,0.8759174501862128
2023-11-24,1,0,0,0.0019212793792961049,0.8776003323212213
2023-11-27,1,0,0,-0.003817139970347498,0.8742504090147277
2023-11-28,2,0,0,-0.008724633284432565,0.8666228947973091
2023-11-29,1,0,0,-0.004219177929324773,0.8629664586065328
2023-11-30,1,0,0,0.00013565150241788915,0.8630835213031789
2023-12-01,0,0,1,0.0,0.8630835213031789
2023-12-04,1,0,1,0.0,0.8630835213031789
2023-12-05,2,2,2,0.00814286714666088,0.8701114957536229
2023-12-06,2,2,2,0.016068286865110065,0.8840926968720221
2023-12-07,2,0,1,0.0,0.8840926968720221
2023-12-08,2,0,1,0.0,0.8840926968720221
2023-12-11,2,2,1,0.0,0.8840926968720221
2023-12-12,2,2,1,0.0,0.8840926968720221
2023-12-13,1,2,1,0.0,0.8840926968720221
2023-12-14,2,2,1,0.0,0.8840926968720221
2023-12-15,1,2,1,0.0,0.8840926968720221
2023-12-18,1,2,1,0.0,0.8840926968720221
2023-12-19,1,2,1,0.0,0.8840926968720221
2023-12-20,2,2,1,0.0,0.8840926968720221
2023-12-21,1,1,1,0.0,0.8840926968720221
2023-12-22,1,2,1,0.0,0.8840926968720221
2023-12-26,1,2,2,-0.0010304040787475785,0.8831817241511742
2023-12-27,0,2,2,-0.0024573466946113606,0.8810114404605902
2023-12-28,0,2,2,-0.008471054533746972,0.8735483445035935
2023-12-29,0,2,1,0.0,0.8735483445035935
2024-01-02,0,2,1,0.0,0.8735483445035935
2024-01-03,2,2,1,0.0,0.8735483445035935
2024-01-04,2,2,2,0.014464587405441777,0.8861838608855448
2024-01-05,2,2,2,0.018353321660366562,0.9024482783346028
2024-01-08,1,2,2,0.0035058370824120797,0.9056121149737473
2024-01-09,1,2,2,0.0057458379323031645,0.9108156154159167
2024-01-10,1,2,2,7.941606936187249e-05,0.9108879488120064
2024-01-11,0,2,2,-0.0029831667880839212,0.9081706181354445
2024-01-12,1,2,2,-0.009327278866265385,0.8996998575219466
2024-01-16,2,0,1,0.0,0.8996998575219466
2024-01-17,2,0,1,0.0,0.8996998575219466
2024-01-18,2,0,1,0.0,0.8996998575219466
2024-01-19,1,0,0,-0.005938197108111426,0.8943572624298416
2024-01-22,2,0,0,-0.009015691162218719,0.8862940135630868
2024-01-23,1,0,0,-0.005420819113210363,0.8814895740344401
2024-01-24,2,0,0,-0.012196726638511091,0.8707382866652443
2024-01-25,1,0,0,-0.006295269793001066,0.8652567542315911
2024-01-26,0,0,0,0.00926611909482827,0.8732743263639056
2024-01-29,1,1,1,0.0,0.8732743263639056
2024-01-30,1,2,1,0.0,0.8732743263639056
2024-01-31,2,0,1,0.0,0.8732743263639056
2024-02-01,2,0,1,0.0,0.8732743263639056
2024-02-02,1,0,0,-0.007350889930344286,0.866854982911809
2024-02-05,2,2,1,0.0,0.866854982911809
2024-02-06,2,0,0,-0.014609713940984972,0.85419047958315
2024-02-07,1,0,0,-0.005361253887263422,0.8496109475540214
2024-02-08,0,0,0,0.008951788442825712,0.8572164850152336
2024-02-09,1,0,0,0.005170432319325558,0.861648664834015
2024-02-12,1,1,1,0.0,0.861648664834015
2024-02-13,2,0,1,0.0,0.861648664834015
2024-02-14,1,0,1,0.0,0.861648664834015
2024-02-15,0,2,1,0.0,0.861648664834015
2024-02-16,2,0,1,0.0,0.861648664834015
2024-02-20,2,0,1,0.0,0.861648664834015
2024-02-21,2,0,1,0.0,0.861648664834015
2024-02-22,1,0,0,0.0017396417455275781,0.8631476248213383
2024-02-23,1,0,0,0.003741557890518988,0.8663771416276712
2024-02-26,1,2,1,0.0,0.8663771416276712
2024-02-27,2,2,2,0.011598623976489485,0.8764259243152365
2024-02-28,2,0,1,0.0,0.8764259243152365
2024-02-29,1,2,1,0.0,0.8764259243152365
2024-03-01,1,0,0,0.006291572646030603,0.8819400216869303
2024-03-04,1,0,0,-0.005147130056510229,0.8774005616932662
2024-03-05,2,0,1,0.0,0.8774005616932662
2024-03-06,1,0,1,0.0,0.8774005616932662
2024-03-07,1,0,0,-0.0034727373549235095,0.8743535799874431
2024-03-08,2,0,1,0.0,0.8743535799874431
2024-03-11,1,0,1,0.0,0.8743535799874431
2024-03-12,0,2,1,0.0,0.8743535799874431
2024-03-13,1,0,1,0.0,0.8743535799874431
2024-03-14,1,0,1,0.0,0.8743535799874431
2024-03-15,2,0,1,0.0,0.8743535799874431
2024-03-18,2,0,1,0.0,0.8743535799874431
2024-03-19,2,0,1,0.0,0.8743535799874431
2024-03-20,1,0,0,0.00123074513304739,0.8754296864005752
2024-03-21,1,0,0,0.007240196772080104,0.8817679695902357
2024-03-22,1,0,0,-0.0027339636988354325,0.8793572479705802
2024-03-25,1,0,0,-0.006929635880646997,0.8732636224331363
2024-03-26,1,0,0,-0.009756748002145458,0.8647434093296155
2024-03-27,0,2,2,-0.0008993471708940109,0.8639657047908856
2024-03-28,0,2,2,-0.009238067155850868,0.8559843315896755
2024-04-01,0,0,1,0.0,0.8559843315896755
2024-04-02,1,2,1,0.0,0.8559843315896755
2024-04-03,1,2,1,0.0,0.8559843315896755
2024-04-04,2,2,2,0.012181394539631319,0.866411414452512
2024-04-05,0,2,2,-0.008396781982585148,0.859136346698131
2024-04-08,1,2,2,-0.0006401054202944391,0.8585864088658375
2024-04-09,0,2,2,-0.01660297344978808,0.844331321515089
2024-04-10,0,2,2,-0.019148847794458336,0.8281633495513028
2024-04-11,0,2,2,-0.028399345396999814,0.804644052542259
2024-04-12,0,2,1,0.0,0.804644052542259
2024-04-15,0,2,1,0.0,0.804644052542259
2024-04-16,0,2,1,0.0,0.804644052542259
2024-04-17,1,2,1,0.0,0.804644052542259
2024-04-18,2,2,1,0.0,0.804644052542259
2024-04-19,2,2,1,0.0,0.804644052542259
2024-04-22,1,2,1,0.0,0.804644052542259
2024-04-23,1,2,1,0.0,0.804644052542259
2024-04-24,2,2,1,0.0,0.804644052542259
2024-04-25,1,2,1,0.0,0.804644052542259
2024-04-26,0,2,1,0.0,0.804644052542259
2024-04-29,0,2,1,0.0,0.804644052542259
2024-04-30,2,2,1,0.0,0.804644052542259
2024-05-01,2,2,1,0.0,0.804644052542259
2024-05-02,2,2,1,0.0,0.804644052542259
2024-05-03,2,2,2,0.011677522354922254,0.8140403014535764
2024-05-06,1,2,2,0.006435343646219716,0.8192789305353024
